3.293843994140625000e+02,8.379884719848632812e+00,1.082173347473144531e+01,8.665264129638671875e+00,2.984767456054687500e+02
2.929314575195312500e+02,8.378100395202636719e+00,1.081975173950195312e+01,8.663462638854980469e+00,2.692691650390625000e+02
4.052165985107421875e+01,2.924158811569213867e+00,1.679888606071472168e+00,2.809065580368041992e+00,6.647976875305175781e+00
3.519184112548828125e+01,2.869117975234985352e+00,1.679464340209960938e+00,2.738149166107177734e+00,6.064587116241455078e+00
3.566432189941406250e+01,2.622648954391479492e+00,1.594593763351440430e+00,2.453564643859863281e+00,4.945251464843750000e+00
3.129188346862792969e+01,1.767946839332580566e+00,1.342672109603881836e+00,1.648693203926086426e+00,2.928360939025878906e+00
2.574384880065917969e+01,1.411973834037780762e+00,1.216899514198303223e+00,1.308553934097290039e+00,3.847319126129150391e+00
2.138775253295898438e+01,1.271695017814636230e+00,1.203565239906311035e+00,1.278478741645812988e+00,6.450669288635253906e+00
2.171445083618164062e+01,1.167018055915832520e+00,1.174867033958435059e+00,1.140697479248046875e+00,4.601556301116943359e+00
1.791851806640625000e+01,1.079518675804138184e+00,1.138433456420898438e+00,1.077140569686889648e+00,6.208461761474609375e+00
1.596996784210205078e+01,1.078198432922363281e+00,1.128458857536315918e+00,1.124222993850708008e+00,7.993557929992675781e+00
1.730522727966308594e+01,1.019908189773559570e+00,1.116478443145751953e+00,1.062106609344482422e+00,7.555925369262695312e+00
3.517385864257812500e+01,1.032295823097229004e+00,1.108499526977539062e+00,1.043249130249023438e+00,1.639721393585205078e+00
1.696905517578125000e+01,1.009024739265441895e+00,1.125353574752807617e+00,1.082654953002929688e+00,7.762893676757812500e+00
1.993790626525878906e+01,1.028049230575561523e+00,1.137373447418212891e+00,1.060775041580200195e+00,5.148288726806640625e+00
2.881015396118164062e+01,1.080839753150939941e+00,1.132387757301330566e+00,1.189682483673095703e+00,2.824581384658813477e+00
3.241263580322265625e+01,1.115577101707458496e+00,1.151977062225341797e+00,1.138681888580322266e+00,1.999185562133789062e+00
2.630267715454101562e+01,1.056347966194152832e+00,1.166858673095703125e+00,1.108545184135437012e+00,3.705293655395507812e+00
4.322684860229492188e+01,1.001327753067016602e+00,1.123302578926086426e+00,1.078836560249328613e+00,1.719769716262817383e+00
2.653587341308593750e+01,1.092495083808898926e+00,1.223490476608276367e+00,1.208599567413330078e+00,3.625252246856689453e+00
2.930275917053222656e+01,9.893676638603210449e-01,1.116480946540832520e+00,1.036722064018249512e+00,4.628486156463623047e+00
2.305990219116210938e+01,9.806349873542785645e-01,1.119376659393310547e+00,1.083598971366882324e+00,6.617318630218505859e+00
