7.142029785156250000e+03,4.573926448822021484e+00,7.013472080230712891e+00,4.680228233337402344e+00,5.381563964843750000e+03
6.486093750000000000e+03,4.572132587432861328e+00,7.011631488800048828e+00,4.678458690643310547e+00,4.883650390625000000e+03
2.735592956542968750e+02,1.449386596679687500e+00,1.319803357124328613e+00,1.500613808631896973e+00,5.663988037109375000e+02
4.287337951660156250e+02,1.604947209358215332e+00,1.242530345916748047e+00,1.647079825401306152e+00,3.242697143554687500e+02
7.087523193359375000e+02,1.566704511642456055e+00,1.189963817596435547e+00,1.624891042709350586e+00,1.971443786621093750e+02
7.394269409179687500e+02,1.531029939651489258e+00,1.168804645538330078e+00,1.597483396530151367e+00,5.471350708007812500e+02
4.090867614746093750e+02,1.537164926528930664e+00,1.168272972106933594e+00,1.596225976943969727e+00,4.088626098632812500e+02
4.207698059082031250e+02,1.534488797187805176e+00,1.173134803771972656e+00,1.589402079582214355e+00,3.102109069824218750e+02
4.673120422363281250e+02,1.539286971092224121e+00,1.156106591224670410e+00,1.601883888244628906e+00,2.841213073730468750e+02
4.756215209960937500e+02,1.529159545898437500e+00,1.170460343360900879e+00,1.590498089790344238e+00,2.570218811035156250e+02
3.595509948730468750e+02,1.519073605537414551e+00,1.159271240234375000e+00,1.588747382164001465e+00,4.035681762695312500e+02
3.747693481445312500e+02,1.527891278266906738e+00,1.431592106819152832e+00,1.645114779472351074e+00,3.887162780761718750e+02
9.056014251708984375e+01,1.513041257858276367e+00,1.253621339797973633e+00,1.585124135017395020e+00,7.952106323242187500e+02
1.144675674438476562e+02,1.510223746299743652e+00,1.227717041969299316e+00,1.589823603630065918e+00,4.412804870605468750e+02
1.671240844726562500e+02,1.511843085289001465e+00,1.215073585510253906e+00,1.572439193725585938e+00,3.208652954101562500e+02
9.060548400878906250e+01,1.520140290260314941e+00,1.202978014945983887e+00,1.577852606773376465e+00,2.867010498046875000e+02
5.302815551757812500e+02,1.515598297119140625e+00,1.156252026557922363e+00,1.579180479049682617e+00,2.372959899902343750e+02
5.444874267578125000e+02,1.480532646179199219e+00,1.158352255821228027e+00,1.541244864463806152e+00,3.071200866699218750e+02
8.621447143554687500e+02,1.413608908653259277e+00,1.188458442687988281e+00,1.472860336303710938e+00,1.301358489990234375e+02
3.665816040039062500e+02,1.286014199256896973e+00,1.097152113914489746e+00,1.343930602073669434e+00,4.324777221679687500e+02
7.398868408203125000e+02,1.273273944854736328e+00,1.102949500083923340e+00,1.330440759658813477e+00,2.573160705566406250e+02
3.315201416015625000e+02,1.265051484107971191e+00,1.101435780525207520e+00,1.325762510299682617e+00,4.502127990722656250e+02
