2.378496093750000000e+04,4.573926448822021484e+00,7.013472080230712891e+00,4.680228233337402344e+00,1.727005859375000000e+04
2.055290039062500000e+04,4.572132587432861328e+00,7.011631965637207031e+00,4.678458690643310547e+00,1.543595214843750000e+04
1.041392944335937500e+03,1.703662276268005371e+00,1.726805210113525391e+00,1.763018250465393066e+00,1.314223754882812500e+03
1.394012695312500000e+03,1.559625864028930664e+00,1.164529323577880859e+00,1.621021270751953125e+00,1.014797058105468750e+03
1.403009887695312500e+03,1.566460251808166504e+00,1.177778005599975586e+00,1.638028502464294434e+00,1.019992675781250000e+03
2.010882446289062500e+03,1.870866656303405762e+00,2.309029817581176758e+00,1.930530190467834473e+00,1.848260986328125000e+03
1.008780273437500000e+03,1.555680871009826660e+00,1.159539341926574707e+00,1.616106390953063965e+00,1.478509155273437500e+03
1.648847900390625000e+03,1.555186033248901367e+00,1.158860445022583008e+00,1.615111470222473145e+00,9.775661010742187500e+02
1.535847656250000000e+03,1.552227139472961426e+00,1.150692701339721680e+00,1.618896722793579102e+00,8.845261840820312500e+02
1.715173217773437500e+03,1.551465034484863281e+00,1.153703331947326660e+00,1.613695383071899414e+00,7.239257812500000000e+02
1.135615234375000000e+03,1.552320122718811035e+00,1.148011565208435059e+00,1.620117425918579102e+00,1.327672729492187500e+03
1.294635131835937500e+03,1.550091028213500977e+00,1.144918203353881836e+00,1.615380883216857910e+00,1.198754394531250000e+03
1.151163818359375000e+03,1.548733711242675781e+00,1.146951675415039062e+00,1.612910866737365723e+00,1.726790161132812500e+03
2.674473876953125000e+03,1.548456072807312012e+00,1.147468805313110352e+00,1.614827752113342285e+00,3.865995178222656250e+02
1.094869262695312500e+03,1.552398800849914551e+00,1.153889894485473633e+00,1.613998889923095703e+00,1.284029052734375000e+03
2.120453369140625000e+03,1.548692464828491211e+00,1.148435354232788086e+00,1.612600207328796387e+00,5.217664184570312500e+02
1.930868164062500000e+03,1.547929406166076660e+00,1.146688699722290039e+00,1.613428592681884766e+00,5.771406860351562500e+02
1.730578979492187500e+03,1.550052762031555176e+00,1.153712153434753418e+00,1.612613916397094727e+00,9.717911376953125000e+02
2.569585693359375000e+03,1.562188386917114258e+00,1.190231204032897949e+00,1.619531512260437012e+00,5.151337890625000000e+02
1.178524414062500000e+03,1.552676916122436523e+00,1.153896808624267578e+00,1.614499092102050781e+00,1.360120239257812500e+03
2.271796875000000000e+03,1.551213860511779785e+00,1.151657462120056152e+00,1.613139271736145020e+00,8.488276977539062500e+02
1.029048828125000000e+03,1.550032615661621094e+00,1.153803110122680664e+00,1.619442939758300781e+00,1.453188110351562500e+03
