1.126816787719726562e+02,5.878209590911865234e+00,7.909832477569580078e+00,5.688624858856201172e+00,9.870431518554687500e+01
9.483263397216796875e+01,5.876397609710693359e+00,7.907830715179443359e+00,5.686832904815673828e+00,8.990924072265625000e+01
7.118219852447509766e+00,2.042964458465576172e+00,1.351825952529907227e+00,2.090693950653076172e+00,6.141113281250000000e+00
2.625456809997558594e+00,1.628637671470642090e+00,1.192001700401306152e+00,1.695498347282409668e+00,2.692919015884399414e+00
3.052343845367431641e+00,1.291855812072753906e+00,1.176435470581054688e+00,1.389683008193969727e+00,3.134692192077636719e+00
3.553005218505859375e+00,1.192029833793640137e+00,1.119694113731384277e+00,1.263006806373596191e+00,3.389933109283447266e+00
1.618630766868591309e+00,1.155611872673034668e+00,1.120325088500976562e+00,1.233009576797485352e+00,1.619838356971740723e+00
3.014740943908691406e+00,1.114807844161987305e+00,1.178497672080993652e+00,1.226745486259460449e+00,2.907889366149902344e+00
2.018767356872558594e+00,1.082985043525695801e+00,1.165801048278808594e+00,1.234677672386169434e+00,2.049836635589599609e+00
1.261227011680603027e+00,1.058205246925354004e+00,1.170467972755432129e+00,1.267060399055480957e+00,1.576842308044433594e+00
6.337323665618896484e+00,1.038374662399291992e+00,1.162830948829650879e+00,1.202133297920227051e+00,6.320813179016113281e+00
1.320870757102966309e+00,1.073354721069335938e+00,1.209474325180053711e+00,1.253953814506530762e+00,1.592132806777954102e+00
3.440795898437500000e+00,1.033902883529663086e+00,1.218056201934814453e+00,1.290121912956237793e+00,3.749900102615356445e+00
3.066600561141967773e+00,1.055758118629455566e+00,1.239764571189880371e+00,1.236899733543395996e+00,3.308734416961669922e+00
3.863339900970458984e+00,1.046124935150146484e+00,1.246181011199951172e+00,1.232877135276794434e+00,4.081163406372070312e+00
1.619293451309204102e+00,1.134520173072814941e+00,1.271577239036560059e+00,1.338953495025634766e+00,2.058259248733520508e+00
4.803118705749511719e+00,1.079342842102050781e+00,1.264059066772460938e+00,1.287107229232788086e+00,5.071587562561035156e+00
1.576107025146484375e+00,1.044842243194580078e+00,1.223382353782653809e+00,1.247235894203186035e+00,2.039376735687255859e+00
1.470278263092041016e+00,1.039897561073303223e+00,1.265004277229309082e+00,1.240346789360046387e+00,1.880910873413085938e+00
3.527857303619384766e+00,1.018066406250000000e+00,1.208700776100158691e+00,1.236766219139099121e+00,3.759742259979248047e+00
1.782091736793518066e+00,1.029473423957824707e+00,1.267273426055908203e+00,1.268232226371765137e+00,2.319823265075683594e+00
2.416975736618041992e+00,1.015367507934570312e+00,1.265120983123779297e+00,1.224577784538269043e+00,2.768369674682617188e+00
