2.751374511718750000e+03,4.683033370971679688e+01,5.096516799926757812e+01,4.809856414794921875e+01,2.983895996093750000e+03
2.698487792968750000e+03,4.682856369018554688e+01,5.096322631835937500e+01,4.809675979614257812e+01,2.933144042968750000e+03
7.898281860351562500e+01,1.031949520111083984e+01,8.025749206542968750e+00,1.084668636322021484e+01,9.279512023925781250e+01
2.311059188842773438e+01,5.218466281890869141e+00,3.428148508071899414e+00,5.722489833831787109e+00,2.453518104553222656e+01
1.807756423950195312e+01,4.125664710998535156e+00,2.786450624465942383e+00,4.730014801025390625e+00,2.028294563293457031e+01
3.024807357788085938e+01,2.510466814041137695e+00,2.122952222824096680e+00,3.045502185821533203e+00,3.013822555541992188e+01
1.923140144348144531e+01,2.450124263763427734e+00,1.885269880294799805e+00,2.657430410385131836e+00,1.855053710937500000e+01
1.771672821044921875e+01,1.920503497123718262e+00,1.815310478210449219e+00,2.445066452026367188e+00,1.818691253662109375e+01
3.060502767562866211e+00,1.601750731468200684e+00,1.458204388618469238e+00,1.862536430358886719e+00,3.907446384429931641e+00
5.319099807739257812e+01,1.445705175399780273e+00,1.480956196784973145e+00,1.803927183151245117e+00,5.181479644775390625e+01
3.157277107238769531e+00,1.348044276237487793e+00,1.428416371345520020e+00,1.686810016632080078e+00,3.797565937042236328e+00
2.222221374511718750e+01,1.108840703964233398e+00,1.245703101158142090e+00,1.421435236930847168e+00,2.147728347778320312e+01
1.883578872680664062e+01,1.747328639030456543e+00,1.499152898788452148e+00,2.073573112487792969e+00,1.877048110961914062e+01
5.361305713653564453e+00,1.091268658638000488e+00,1.266222715377807617e+00,1.358506679534912109e+00,5.564973831176757812e+00
8.347736358642578125e+00,1.103447675704956055e+00,1.286010980606079102e+00,1.467592120170593262e+00,7.962970733642578125e+00
9.992478370666503906e+00,2.259669065475463867e+00,1.766386747360229492e+00,2.515845060348510742e+00,1.032529067993164062e+01
2.409350967407226562e+01,4.598232269287109375e+00,3.514843463897705078e+00,5.468378543853759766e+00,2.817239761352539062e+01
3.469635391235351562e+01,2.731822729110717773e+00,2.520094633102416992e+00,3.925771236419677734e+00,3.938793563842773438e+01
8.709236145019531250e+00,1.722984313964843750e+00,2.128735303878784180e+00,2.994942903518676758e+00,1.264592647552490234e+01
2.250288581848144531e+01,1.437002658843994141e+00,1.859509825706481934e+00,2.517791271209716797e+00,2.443251037597656250e+01
3.208739757537841797e+00,1.375524282455444336e+00,1.768062472343444824e+00,2.395696163177490234e+00,5.775584697723388672e+00
1.771941757202148438e+01,1.346354365348815918e+00,1.740779876708984375e+00,2.388591051101684570e+00,2.099784088134765625e+01
