2.233093359375000000e+04,8.379884719848632812e+00,1.082173347473144531e+01,8.665264129638671875e+00,1.682344531250000000e+04
2.040508789062500000e+04,8.378100395202636719e+00,1.081975173950195312e+01,8.663462638854980469e+00,1.522727832031250000e+04
1.660811401367187500e+03,2.937881946563720703e+00,2.142119169235229492e+00,3.018517255783081055e+00,3.065039978027343750e+02
2.765569824218750000e+03,2.908703804016113281e+00,1.704949140548706055e+00,2.786406755447387695e+00,1.124340133666992188e+02
3.021217285156250000e+03,2.920115470886230469e+00,1.708333611488342285e+00,2.791330337524414062e+00,7.019152832031250000e+01
2.573992675781250000e+03,2.908182144165039062e+00,1.687075614929199219e+00,2.794101476669311523e+00,1.669267425537109375e+02
2.003720336914062500e+03,2.906266927719116211e+00,1.683559536933898926e+00,2.791315555572509766e+00,3.561615905761718750e+02
1.909107543945312500e+03,2.925759553909301758e+00,1.716380953788757324e+00,2.798968076705932617e+00,5.052528686523437500e+02
2.060732666015625000e+03,2.896731138229370117e+00,1.696016669273376465e+00,2.781711578369140625e+00,3.210056457519531250e+02
1.681681518554687500e+03,2.894480228424072266e+00,1.679519534111022949e+00,2.782162189483642578e+00,5.188804321289062500e+02
1.440274414062500000e+03,2.888134479522705078e+00,1.687892079353332520e+00,2.773568630218505859e+00,7.761453857421875000e+02
1.744958618164062500e+03,2.889276981353759766e+00,1.689592719078063965e+00,2.777193784713745117e+00,6.224239501953125000e+02
3.336956787109375000e+03,2.883986711502075195e+00,1.692025303840637207e+00,2.789029836654663086e+00,4.357259368896484375e+01
1.589308227539062500e+03,2.843481779098510742e+00,1.634803414344787598e+00,2.794515609741210938e+00,6.662321166992187500e+02
1.763474365234375000e+03,2.796377658843994141e+00,1.655310511589050293e+00,2.804270505905151367e+00,5.124899291992187500e+02
2.792018310546875000e+03,2.785460233688354492e+00,1.620651841163635254e+00,2.787752151489257812e+00,1.422513885498046875e+02
3.042020751953125000e+03,2.805995941162109375e+00,1.672925233840942383e+00,2.798787832260131836e+00,1.040900497436523438e+02
2.325838134765625000e+03,2.733946084976196289e+00,1.609058976173400879e+00,2.740229606628417969e+00,3.426867065429687500e+02
4.202691894531250000e+03,2.768167257308959961e+00,1.666254162788391113e+00,2.731306791305541992e+00,6.540336608886718750e+01
2.288264404296875000e+03,2.737284898757934570e+00,1.687721133232116699e+00,2.693154335021972656e+00,2.559667053222656250e+02
2.494714843750000000e+03,2.589416503906250000e+00,1.573846697807312012e+00,2.516480207443237305e+00,3.995871887207031250e+02
1.911288085937500000e+03,2.517078399658203125e+00,1.535295605659484863e+00,2.405565023422241211e+00,6.181682128906250000e+02
