8.401815429687500000e+03,4.573926448822021484e+00,7.013472080230712891e+00,4.680228233337402344e+00,5.703161132812500000e+03
6.636546386718750000e+03,4.572132587432861328e+00,7.011631965637207031e+00,4.678458690643310547e+00,4.926184570312500000e+03
3.973013305664062500e+02,1.498077750205993652e+00,1.141828656196594238e+00,1.565242886543273926e+00,4.082496337890625000e+02
4.905818786621093750e+02,1.350106358528137207e+00,1.094380736351013184e+00,1.479317545890808105e+00,2.431650848388671875e+02
4.943771057128906250e+02,1.373970866203308105e+00,1.120721459388732910e+00,1.512324094772338867e+00,2.803095703125000000e+02
6.824801025390625000e+02,1.390467405319213867e+00,1.105808496475219727e+00,1.516899704933166504e+00,5.157532958984375000e+02
3.260853881835937500e+02,1.402275085449218750e+00,1.094754099845886230e+00,1.548132658004760742e+00,4.606665649414062500e+02
5.359735717773437500e+02,1.410096049308776855e+00,1.149650812149047852e+00,1.541623234748840332e+00,2.849499206542968750e+02
4.852801818847656250e+02,1.414642810821533203e+00,1.096374154090881348e+00,1.567451238632202148e+00,2.770807800292968750e+02
5.496368408203125000e+02,1.404710888862609863e+00,1.123734235763549805e+00,1.545431017875671387e+00,2.320663604736328125e+02
3.516677551269531250e+02,1.401611208915710449e+00,1.162044763565063477e+00,1.546100974082946777e+00,4.198643188476562500e+02
3.928472290039062500e+02,1.390562772750854492e+00,1.112911224365234375e+00,1.531521916389465332e+00,4.047603454589843750e+02
3.314955139160156250e+02,1.372833609580993652e+00,1.097686648368835449e+00,1.530035376548767090e+00,5.346196289062500000e+02
8.303411254882812500e+02,1.353627920150756836e+00,1.099832653999328613e+00,1.512851238250732422e+00,1.255342025756835938e+02
3.674481201171875000e+02,1.369857549667358398e+00,1.095642089843750000e+00,1.520866990089416504e+00,3.904098815917968750e+02
6.536100463867187500e+02,1.316230177879333496e+00,1.088419795036315918e+00,1.464755177497863770e+00,1.707339477539062500e+02
6.132111816406250000e+02,1.304767847061157227e+00,1.115789890289306641e+00,1.449416518211364746e+00,1.770003967285156250e+02
5.465524902343750000e+02,1.290746450424194336e+00,1.128531336784362793e+00,1.423925280570983887e+00,2.842219543457031250e+02
8.344239501953125000e+02,1.274094104766845703e+00,1.105608701705932617e+00,1.404145240783691406e+00,1.578528442382812500e+02
3.623748168945312500e+02,1.257566213607788086e+00,1.063638329505920410e+00,1.382301449775695801e+00,4.314454650878906250e+02
7.273613281250000000e+02,1.237436771392822266e+00,1.082088112831115723e+00,1.357186198234558105e+00,2.831109313964843750e+02
3.280674743652343750e+02,1.217027187347412109e+00,1.088477611541748047e+00,1.339608788490295410e+00,4.565512390136718750e+02
