2.262843750000000000e+05,2.867716550827026367e+00,5.122954368591308594e+00,3.002529144287109375e+00,1.674603125000000000e+05
2.169151093750000000e+05,2.866199731826782227e+00,5.121130943298339844e+00,3.001025676727294922e+00,1.604245937500000000e+05
1.400638574218750000e+04,1.189372301101684570e+00,1.262090563774108887e+00,1.135152935981750488e+00,7.102606445312500000e+03
2.270929882812500000e+04,1.181301355361938477e+00,1.157668113708496094e+00,1.111292958259582520e+00,5.158099121093750000e+03
1.212871484375000000e+04,1.169305205345153809e+00,1.189098119735717773e+00,1.103709340095520020e+00,9.091937500000000000e+03
1.239740039062500000e+04,1.166149735450744629e+00,1.148363232612609863e+00,1.087285876274108887e+00,7.893143066406250000e+03
1.276842480468750000e+04,1.162157177925109863e+00,1.175642609596252441e+00,1.082590579986572266e+00,9.009783203125000000e+03
2.251763476562500000e+04,1.161148309707641602e+00,1.177135944366455078e+00,1.078746557235717773e+00,8.976813476562500000e+03
2.366043945312500000e+04,1.160856366157531738e+00,1.162982463836669922e+00,1.080886721611022949e+00,3.811210205078125000e+03
1.909898828125000000e+04,1.167897939682006836e+00,1.148221254348754883e+00,1.090299487113952637e+00,4.718375000000000000e+03
1.401955468750000000e+04,1.159656405448913574e+00,1.148360848426818848e+00,1.076543211936950684e+00,7.197491699218750000e+03
2.598172460937500000e+04,1.156579971313476562e+00,1.153221726417541504e+00,1.071754932403564453e+00,3.538119384765625000e+03
1.483469042968750000e+04,1.159662842750549316e+00,1.144877195358276367e+00,1.066506028175354004e+00,7.475590332031250000e+03
1.148854492187500000e+04,1.155429720878601074e+00,1.152902603149414062e+00,1.063899397850036621e+00,1.179000683593750000e+04
2.086788476562500000e+04,1.155674219131469727e+00,1.167792677879333496e+00,1.067172646522521973e+00,3.427998535156250000e+03
8.476384765625000000e+03,1.138622879981994629e+00,1.162581086158752441e+00,1.061978936195373535e+00,1.723716796875000000e+04
2.917896093750000000e+04,1.131293058395385742e+00,1.134601116180419922e+00,1.048315286636352539e+00,3.035138916015625000e+03
2.092286328125000000e+04,1.130337953567504883e+00,1.199500560760498047e+00,1.080922126770019531e+00,3.642871826171875000e+03
2.490788867187500000e+04,1.127009510993957520e+00,1.161291956901550293e+00,1.076912164688110352e+00,2.172680908203125000e+03
1.670158984375000000e+04,1.108319163322448730e+00,1.176375389099121094e+00,1.042586803436279297e+00,7.077654296875000000e+03
1.745171484375000000e+04,1.133950829505920410e+00,1.162840008735656738e+00,1.055289268493652344e+00,7.732036621093750000e+03
8.574519531250000000e+03,1.196235299110412598e+00,1.331518054008483887e+00,1.085296869277954102e+00,1.048813671875000000e+04
