2.225039218750000000e+05,8.379884719848632812e+00,1.082173347473144531e+01,8.665264129638671875e+00,1.671738750000000000e+05
2.074649062500000000e+05,8.378100395202636719e+00,1.081975173950195312e+01,8.663462638854980469e+00,1.543514375000000000e+05
2.157643359375000000e+04,2.896522998809814453e+00,1.693197846412658691e+00,2.803884983062744141e+00,4.229084472656250000e+03
2.026711132812500000e+04,2.701176643371582031e+00,1.713024139404296875e+00,2.647812843322753906e+00,5.271079101562500000e+03
2.965465429687500000e+04,2.530639410018920898e+00,1.628325939178466797e+00,2.475115299224853516e+00,2.705665039062500000e+03
2.111205078125000000e+04,2.501349925994873047e+00,1.612868309020996094e+00,2.464389801025390625e+00,3.577434570312500000e+03
1.398914746093750000e+04,3.328560590744018555e+00,2.769361734390258789e+00,3.260959386825561523e+00,8.356921875000000000e+03
2.111871875000000000e+04,2.746859550476074219e+00,1.817721605300903320e+00,2.709242105484008789e+00,4.712819335937500000e+03
1.278976074218750000e+04,2.736567974090576172e+00,1.737050533294677734e+00,2.664248704910278320e+00,2.017166259765625000e+03
1.206779785156250000e+04,2.712797164916992188e+00,1.673916697502136230e+00,2.633705139160156250e+00,3.320427734375000000e+03
1.644335546875000000e+04,2.875006437301635742e+00,1.699475049972534180e+00,2.702418804168701172e+00,5.206924316406250000e+03
1.762974414062500000e+04,2.839443206787109375e+00,1.675320267677307129e+00,2.717905044555664062e+00,5.554798339843750000e+03
2.099607812500000000e+04,2.795336246490478516e+00,1.640465497970581055e+00,2.706102132797241211e+00,2.786904296875000000e+03
1.567157128906250000e+04,2.802428483963012695e+00,1.672641634941101074e+00,2.715989828109741211e+00,3.987457519531250000e+03
1.814588476562500000e+04,2.781947612762451172e+00,1.658249497413635254e+00,2.706442356109619141e+00,4.347750976562500000e+03
1.982856054687500000e+04,2.770691156387329102e+00,1.656624913215637207e+00,2.704053640365600586e+00,2.077893554687500000e+03
2.029063281250000000e+04,2.810776710510253906e+00,1.691258192062377930e+00,2.773741483688354492e+00,5.331718139648437500e+02
1.970511132812500000e+04,2.799851179122924805e+00,1.661372542381286621e+00,2.764286518096923828e+00,3.555383544921875000e+03
2.260923242187500000e+04,2.798053264617919922e+00,1.666119694709777832e+00,2.762710332870483398e+00,9.174911499023437500e+02
1.789405078125000000e+04,2.791644334793090820e+00,1.676548480987548828e+00,2.770401716232299805e+00,2.274409912109375000e+03
2.044098632812500000e+04,2.788431644439697266e+00,1.668534159660339355e+00,2.765220403671264648e+00,2.630833251953125000e+03
7.476488281250000000e+03,2.791562795639038086e+00,1.661272883415222168e+00,2.759468793869018555e+00,4.122514160156250000e+03
