7.110239062500000000e+04,4.573926448822021484e+00,7.013472080230712891e+00,4.680228233337402344e+00,5.347522265625000000e+04
6.517094531250000000e+04,4.572132587432861328e+00,7.011631488800048828e+00,4.678458690643310547e+00,4.934557812500000000e+04
4.440490234375000000e+03,1.470571517944335938e+00,1.389035940170288086e+00,1.510812520980834961e+00,6.692109375000000000e+03
5.096854492187500000e+03,1.496615529060363770e+00,1.138164043426513672e+00,1.566542983055114746e+00,2.806557861328125000e+03
4.973209472656250000e+03,1.279815793037414551e+00,1.110295534133911133e+00,1.363394141197204590e+00,2.853966796875000000e+03
7.022555664062500000e+03,1.250871539115905762e+00,1.076523303985595703e+00,1.337989807128906250e+00,5.072470214843750000e+03
3.670443847656250000e+03,1.245382547378540039e+00,1.066677331924438477e+00,1.333556652069091797e+00,4.360444335937500000e+03
5.237326171875000000e+03,1.246811151504516602e+00,1.109293699264526367e+00,1.342085719108581543e+00,2.968260498046875000e+03
4.536708007812500000e+03,1.239303946495056152e+00,1.052868843078613281e+00,1.326647877693176270e+00,2.987461425781250000e+03
5.026964843750000000e+03,1.230280995368957520e+00,1.066206336021423340e+00,1.337967157363891602e+00,2.615649902343750000e+03
4.157033203125000000e+03,1.225877165794372559e+00,1.087975978851318359e+00,1.328434467315673828e+00,3.697659423828125000e+03
4.426098144531250000e+03,1.248084187507629395e+00,1.066209912300109863e+00,1.350055336952209473e+00,3.496993164062500000e+03
3.148137695312500000e+03,1.717336416244506836e+00,1.214611887931823730e+00,1.728396534919738770e+00,6.236895996093750000e+03
9.153936523437500000e+03,1.627282738685607910e+00,1.251250505447387695e+00,1.666487812995910645e+00,2.444774658203125000e+03
5.024879394531250000e+03,1.354140281677246094e+00,1.204620480537414551e+00,1.419305443763732910e+00,3.941046142578125000e+03
1.265449584960937500e+03,1.232186555862426758e+00,1.110855937004089355e+00,1.325270295143127441e+00,1.270414843750000000e+04
4.721670410156250000e+03,1.289484262466430664e+00,1.087315559387207031e+00,1.329220175743103027e+00,2.970269042968750000e+03
6.634588867187500000e+03,1.205235838890075684e+00,1.031741976737976074e+00,1.270925879478454590e+00,2.892181884765625000e+03
7.956098632812500000e+03,1.229937195777893066e+00,1.137615084648132324e+00,1.304208755493164062e+00,1.587692504882812500e+03
4.611469726562500000e+03,1.149788379669189453e+00,1.083123803138732910e+00,1.260826349258422852e+00,3.506721923828125000e+03
7.670145507812500000e+03,1.144350528717041016e+00,1.077583193778991699e+00,1.258008003234863281e+00,2.708897705078125000e+03
4.680956542968750000e+03,1.137398838996887207e+00,1.122969150543212891e+00,1.250581383705139160e+00,3.972200683593750000e+03
