5.596840625000000000e+04,4.683033370971679688e+01,5.096516799926757812e+01,4.809856414794921875e+01,5.608885546875000000e+04
5.176219921875000000e+04,4.682856750488281250e+01,5.096322631835937500e+01,4.809675979614257812e+01,5.199963281250000000e+04
4.369425781250000000e+03,1.170875167846679688e+01,8.253181457519531250e+00,1.188571739196777344e+01,3.035774902343750000e+03
1.286588256835937500e+03,1.024029350280761719e+01,6.524742603302001953e+00,1.103443527221679688e+01,3.799557189941406250e+02
7.763599853515625000e+02,7.525006294250488281e+00,4.899249553680419922e+00,9.253168106079101562e+00,8.714414672851562500e+02
2.363322998046875000e+03,6.358516693115234375e+00,4.268598556518554688e+00,7.761429786682128906e+00,2.719898437500000000e+03
1.061929687500000000e+03,5.535836696624755859e+00,3.894744157791137695e+00,6.662756919860839844e+00,1.266444458007812500e+03
1.654304321289062500e+03,1.368026065826416016e+01,8.241760253906250000e+00,1.409994029998779297e+01,1.354356201171875000e+03
1.478138061523437500e+03,1.152871608734130859e+01,6.920694351196289062e+00,1.286596870422363281e+01,1.021440979003906250e+03
3.091225830078125000e+03,1.302173423767089844e+01,8.091455459594726562e+00,1.474657821655273438e+01,2.924089843750000000e+03
4.171935424804687500e+02,2.015520286560058594e+01,1.464844894409179688e+01,1.988007736206054688e+01,4.809665222167968750e+02
4.239454040527343750e+02,1.808263587951660156e+01,1.042271137237548828e+01,1.850777626037597656e+01,4.044145507812500000e+02
2.900198974609375000e+02,1.630493736267089844e+01,9.784697532653808594e+00,1.717232894897460938e+01,6.116240844726562500e+02
1.741688232421875000e+02,1.629681968688964844e+01,1.078796005249023438e+01,1.761788558959960938e+01,3.359488220214843750e+02
1.883086090087890625e+02,1.525612449645996094e+01,1.042286205291748047e+01,1.708853912353515625e+01,4.174285888671875000e+02
7.153107910156250000e+02,1.802970695495605469e+01,1.005334091186523438e+01,1.856045341491699219e+01,8.451448974609375000e+02
1.901224822998046875e+02,1.534130859375000000e+01,9.122394561767578125e+00,1.702240562438964844e+01,1.170843750000000000e+03
5.702796630859375000e+02,1.327487087249755859e+01,8.384675979614257812e+00,1.438463306427001953e+01,7.759810791015625000e+02
3.220196838378906250e+02,1.194914817810058594e+01,7.963980674743652344e+00,1.377309226989746094e+01,3.586720581054687500e+02
2.171763305664062500e+02,1.120474052429199219e+01,7.419868946075439453e+00,1.352725315093994141e+01,1.082425781250000000e+03
3.904972229003906250e+02,1.086572456359863281e+01,7.083809852600097656e+00,1.324887275695800781e+01,2.433546447753906250e+02
2.794696960449218750e+02,1.230849647521972656e+01,8.098622322082519531e+00,1.433683586120605469e+01,3.572533874511718750e+02
